datetime,precipitation,temperature,pressure,wind_speed,year
2017-07-18 10:00:00,0.1,17.4,1009.2,12.9,2017
2017-07-18 11:00:00,0.0,17.9,1009.4,11.3,2017
2017-07-18 12:00:00,2.7,15.4,1010.2,14.3,2017
2017-07-18 13:00:00,0.1,17.1,1010.3,13.3,2017
2017-07-18 14:00:00,5.6,16.6,1010.7,9.8,2017
2017-07-18 15:00:00,3.1,16.3,1011.2,17.1,2017
2017-07-18 16:00:00,0.5,16.5,1011.1,20.2,2017
2017-07-18 17:00:00,0.6,16.6,1011.1,19.5,2017
2017-07-18 18:00:00,0.0,16.7,1011.5,18.0,2017
2017-07-18 19:00:00,0.0,15.9,1011.5,17.7,2017
2017-07-18 20:00:00,0.0,15.6,1011.9,17.3,2017
2017-07-18 21:00:00,0.0,14.6,1012.1,15.4,2017
2017-07-18 22:00:00,0.0,13.6,1012.1,15.1,2017
2017-07-18 23:00:00,0.0,13.0,1012.4,15.0,2017
2017-07-19 00:00:00,0.0,13.2,1012.6,15.9,2017
2017-07-19 01:00:00,0.1,13.1,1013.1,16.3,2017
2017-07-19 02:00:00,0.2,12.9,1013.2,11.9,2017
2017-07-19 03:00:00,0.0,12.2,1013.5,11.6,2017
2017-07-19 04:00:00,0.0,11.4,1013.6,10.1,2017
2017-07-19 05:00:00,0.0,11.3,1013.8,10.1,2017
2017-07-19 06:00:00,0.0,11.9,1013.8,12.0,2017
2017-07-19 07:00:00,0.0,13.2,1013.7,12.3,2017
2017-07-19 08:00:00,0.0,14.6,1013.6,15.3,2017
2017-07-19 09:00:00,0.0,15.2,1013.4,18.4,2017
2017-07-19 10:00:00,0.0,16.0,1013.4,20.5,2017
2017-07-19 11:00:00,0.1,16.0,1013.6,23.6,2017
2017-07-19 12:00:00,0.0,16.4,1013.6,23.6,2017
2017-07-19 13:00:00,0.0,16.4,1013.9,24.3,2017
2017-07-19 14:00:00,0.0,16.4,1013.9,24.4,2017
2017-07-19 15:00:00,0.0,15.9,1014.4,22.8,2017
2017-07-19 16:00:00,0.0,16.1,1014.4,23.3,2017
2017-07-19 17:00:00,0.0,15.9,1014.3,23.3,2017
2017-07-19 18:00:00,0.0,15.6,1014.3,23.2,2017
2017-07-19 19:00:00,0.0,15.2,1013.9,22.3,2017
2017-07-19 20:00:00,0.1,14.9,1014.0,17.9,2017
2017-07-19 21:00:00,0.0,14.3,1014.0,12.9,2017
2017-07-19 22:00:00,0.0,14.1,1014.1,11.0,2017
2017-07-19 23:00:00,0.0,13.9,1014.1,9.8,2017
2017-07-20 00:00:00,0.0,13.9,1014.1,11.4,2017
2017-07-20 01:00:00,0.0,13.8,1014.2,11.9,2017
2017-07-20 02:00:00,0.0,13.6,1014.2,10.7,2017
2017-07-20 03:00:00,0.0,12.8,1014.1,10.2,2017
2017-07-20 04:00:00,0.0,12.7,1014.0,9.1,2017
2017-07-20 05:00:00,0.0,12.7,1013.7,9.8,2017
2017-07-20 06:00:00,0.1,12.8,1013.7,10.2,2017
2017-07-20 07:00:00,0.1,13.1,1013.3,10.2,2017
2017-07-20 08:00:00,0.1,13.3,1013.2,13.2,2017
2017-07-20 09:00:00,0.1,13.6,1013.4,13.6,2017
2017-07-20 10:00:00,0.1,13.6,1013.6,14.6,2017
2017-07-20 11:00:00,0.2,13.8,1013.8,16.7,2017
2017-07-20 12:00:00,0.3,13.9,1013.9,17.6,2017
2017-07-20 13:00:00,0.5,13.8,1014.1,16.3,2017
2017-07-20 14:00:00,0.1,14.9,1013.7,12.8,2017
2017-07-20 15:00:00,0.2,16.6,1013.7,12.3,2017
2017-07-20 16:00:00,0.2,17.1,1013.6,15.3,2017
2017-07-20 17:00:00,0.9,16.7,1013.6,17.9,2017
2017-07-20 18:00:00,0.0,16.7,1013.6,14.2,2017
2017-07-20 19:00:00,0.0,16.4,1013.5,12.4,2017
2017-07-20 20:00:00,0.0,15.7,1013.7,12.0,2017
2017-07-20 21:00:00,0.0,14.7,1013.5,10.1,2017
2017-07-20 22:00:00,0.0,13.4,1013.9,9.8,2017
2017-07-20 23:00:00,0.0,12.6,1013.9,9.5,2017
2018-07-01 00:00:00,0.0,13.1,1018.7,23.2,2018
2018-07-01 01:00:00,0.0,12.4,1018.8,20.3,2018
2018-07-01 02:00:00,0.0,12.0,1018.7,21.9,2018
2018-07-01 03:00:00,0.0,11.8,1019.3,22.2,2018
2018-07-01 04:00:00,0.0,11.5,1019.3,22.9,2018
2018-07-01 05:00:00,0.0,11.6,1019.5,24.2,2018
2018-07-01 06:00:00,0.0,11.6,1019.5,25.1,2018
2018-07-01 07:00:00,0.0,11.9,1019.5,27.5,2018
2018-07-01 08:00:00,0.0,12.2,1019.7,30.6,2018
2018-07-01 09:00:00,0.1,12.8,1019.6,31.3,2018
2018-07-01 10:00:00,0.2,12.9,1019.9,30.4,2018
2018-07-01 11:00:00,0.1,13.4,1020.1,28.2,2018
2018-07-01 12:00:00,0.0,14.6,1019.7,30.5,2018
2018-07-01 13:00:00,0.0,14.9,1019.5,24.8,2018
2018-07-01 14:00:00,0.0,15.6,1019.3,26.0,2018
2018-07-01 15:00:00,0.0,15.3,1018.9,25.3,2018
2018-07-01 16:00:00,0.0,15.4,1018.3,19.6,2018
2018-07-01 17:00:00,0.0,16.1,1018.0,25.0,2018
2018-07-01 18:00:00,0.0,16.1,1017.6,28.5,2018
2018-07-01 19:00:00,0.0,16.0,1017.7,25.5,2018
2018-07-01 20:00:00,0.0,15.8,1017.3,27.5,2018
2018-07-01 21:00:00,0.0,15.6,1017.2,28.6,2018
2018-07-01 22:00:00,0.0,14.8,1017.0,24.5,2018
2018-07-01 23:00:00,0.0,14.7,1016.7,25.1,2018
2018-07-02 00:00:00,0.0,14.6,1016.1,24.3,2018
2018-07-02 01:00:00,0.0,14.4,1015.6,25.3,2018
2018-07-02 02:00:00,0.0,13.7,1015.1,27.3,2018
2018-07-02 03:00:00,0.0,13.9,1014.4,25.8,2018
2018-07-02 04:00:00,0.0,13.6,1013.8,27.4,2018
2018-07-02 05:00:00,0.0,13.1,1013.3,28.8,2018
2018-07-02 06:00:00,0.0,12.8,1012.9,28.8,2018
2018-07-02 07:00:00,0.1,12.1,1012.5,27.8,2018
2018-07-02 08:00:00,0.2,11.6,1012.0,28.8,2018
2018-07-02 09:00:00,1.2,11.9,1011.6,26.2,2018
2018-07-02 10:00:00,0.2,11.9,1011.6,27.3,2018
2018-07-02 11:00:00,0.1,12.5,1011.3,34.5,2018
2018-07-02 12:00:00,0.1,12.8,1011.2,30.1,2018
2018-07-02 13:00:00,0.1,12.9,1011.3,29.4,2018
2018-07-02 14:00:00,0.2,13.1,1011.3,28.6,2018
2018-07-02 15:00:00,0.4,12.8,1011.9,27.4,2018
2018-07-02 16:00:00,0.0,13.3,1011.9,27.5,2018
2018-07-02 17:00:00,0.0,13.5,1011.9,27.1,2018
2018-07-02 18:00:00,0.0,13.6,1011.7,27.1,2018
2018-07-02 19:00:00,0.0,13.6,1011.5,24.9,2018
2018-07-02 20:00:00,0.3,13.4,1011.4,20.5,2018
2018-07-02 21:00:00,0.1,13.0,1010.9,19.6,2018
2018-07-02 22:00:00,0.1,12.9,1010.9,17.7,2018
2018-07-02 23:00:00,0.1,13.0,1010.7,16.6,2018
2018-07-03 00:00:00,0.0,13.1,1010.7,16.5,2018
2018-07-03 01:00:00,0.1,13.1,1010.3,14.5,2018
2018-07-03 02:00:00,0.2,13.1,1009.9,13.6,2018
2018-07-03 03:00:00,1.2,12.2,1009.7,12.6,2018
2018-07-03 04:00:00,0.1,12.4,1009.4,12.5,2018
2018-07-03 05:00:00,0.0,12.6,1008.9,11.7,2018
2018-07-03 06:00:00,0.0,12.8,1008.7,11.1,2018
2018-07-03 07:00:00,0.1,12.9,1008.4,11.8,2018
2018-07-03 08:00:00,0.6,12.9,1008.0,9.8,2018
2018-07-03 09:00:00,1.8,12.7,1007.6,7.0,2018
2018-07-03 10:00:00,0.8,13.8,1007.3,8.7,2018
2018-07-03 11:00:00,1.1,13.2,1007.3,9.0,2018
2018-07-03 12:00:00,1.0,13.9,1007.2,9.2,2018
2018-07-03 13:00:00,0.7,13.9,1007.1,10.0,2018
2018-07-03 14:00:00,0.1,13.9,1007.0,9.0,2018
2018-07-03 15:00:00,0.1,14.8,1007.3,5.1,2018
2018-07-03 16:00:00,0.1,16.1,1007.0,4.8,2018
2018-07-03 17:00:00,0.1,14.9,1007.0,8.0,2018
2018-07-03 18:00:00,0.0,15.1,1007.1,7.0,2018
2018-07-03 19:00:00,0.0,14.8,1007.1,8.2,2018
2018-07-03 20:00:00,0.0,14.5,1006.9,6.1,2018
2018-07-03 21:00:00,0.0,14.5,1006.5,5.4,2018
2018-07-03 22:00:00,0.0,13.4,1006.5,4.3,2018
2018-07-03 23:00:00,0.0,11.2,1006.5,7.9,2018
2018-07-04 00:00:00,0.0,11.4,1006.5,8.1,2018
2018-07-04 01:00:00,0.0,10.3,1006.4,10.5,2018
2018-07-04 02:00:00,0.0,10.1,1006.3,7.8,2018
2018-07-04 03:00:00,0.0,9.4,1007.1,8.7,2018
2018-07-04 04:00:00,0.0,9.1,1007.1,9.0,2018
2018-07-04 05:00:00,0.0,10.5,1007.0,5.9,2018
2018-07-04 06:00:00,0.0,11.4,1007.0,3.5,2018
2018-07-04 07:00:00,0.0,13.5,1007.1,3.7,2018
2018-07-04 08:00:00,0.0,15.2,1007.1,6.1,2018
2018-07-04 09:00:00,0.0,16.1,1006.9,5.6,2018
2018-07-04 10:00:00,0.0,16.9,1007.1,6.7,2018
2018-07-04 11:00:00,0.0,18.0,1006.9,5.4,2018
2018-07-04 12:00:00,0.0,18.4,1006.8,8.0,2018
2018-07-04 13:00:00,0.0,18.3,1006.8,9.9,2018
2018-07-04 14:00:00,0.0,17.9,1006.7,10.6,2018
2018-07-04 15:00:00,0.0,17.0,1007.4,10.7,2018
2018-07-04 16:00:00,0.0,17.0,1007.3,11.2,2018
2018-07-04 17:00:00,0.0,16.9,1007.3,11.2,2018
2018-07-04 18:00:00,0.0,16.6,1007.1,9.2,2018
2018-07-04 19:00:00,0.0,16.4,1006.7,8.7,2018
2018-07-04 20:00:00,0.0,15.6,1006.5,9.4,2018
2018-07-04 21:00:00,0.0,14.6,1006.2,9.0,2018
2018-07-04 22:00:00,0.0,13.2,1006.1,8.8,2018
2018-07-04 23:00:00,0.0,11.9,1005.8,6.2,2018
2018-07-05 00:00:00,0.0,11.6,1005.5,5.4,2018
2018-07-05 01:00:00,0.0,11.2,1005.2,5.1,2018
2018-07-05 02:00:00,0.0,10.9,1004.7,5.4,2018
2018-07-05 03:00:00,0.1,10.6,1005.0,4.4,2018
2018-07-05 04:00:00,0.1,10.6,1004.8,6.0,2018
2018-07-05 05:00:00,0.1,10.8,1004.6,5.7,2018
2018-07-05 06:00:00,0.1,12.4,1004.3,6.6,2018
2018-07-05 07:00:00,0.2,13.7,1004.1,7.6,2018
2018-07-05 08:00:00,0.4,14.0,1004.1,8.0,2018
2018-07-05 09:00:00,0.2,14.6,1004.1,7.0,2018
2018-07-05 10:00:00,0.1,14.8,1003.7,8.5,2018
2018-07-05 11:00:00,0.1,16.2,1003.7,11.2,2018
2018-07-05 12:00:00,0.0,17.0,1003.7,12.8,2018
2018-07-05 13:00:00,0.1,17.4,1003.4,12.5,2018
2018-07-05 14:00:00,0.1,18.1,1002.9,14.0,2018
2018-07-05 15:00:00,0.1,18.0,1003.3,15.3,2018
2018-07-05 16:00:00,0.0,18.5,1003.1,16.6,2018
2018-07-05 17:00:00,0.0,18.4,1003.1,17.0,2018
2018-07-05 18:00:00,0.1,17.1,1003.0,15.9,2018
2018-07-05 19:00:00,0.5,15.9,1002.7,15.1,2018
2018-07-05 20:00:00,0.3,15.6,1002.2,14.8,2018
2018-07-05 21:00:00,0.1,15.2,1001.8,14.8,2018
2018-07-05 22:00:00,0.5,14.8,1001.7,15.1,2018
2018-07-05 23:00:00,1.1,14.1,1001.5,14.5,2018
2018-07-06 00:00:00,0.7,14.0,1001.1,15.9,2018
2018-07-06 01:00:00,0.1,14.4,1000.7,15.9,2018
2018-07-06 02:00:00,0.0,14.1,1000.2,17.8,2018
2018-07-06 03:00:00,0.0,13.8,1000.7,20.0,2018
2018-07-06 04:00:00,0.0,13.8,1000.5,20.6,2018
2018-07-06 05:00:00,0.3,13.8,1000.2,22.7,2018
2018-07-06 06:00:00,0.8,13.4,1000.1,23.8,2018
2018-07-06 07:00:00,0.7,13.4,1000.1,23.5,2018
2018-07-06 08:00:00,0.2,13.9,1000.0,23.7,2018
2018-07-06 09:00:00,0.2,14.9,999.9,27.3,2018
2018-07-06 10:00:00,0.5,14.8,1000.1,21.7,2018
2018-07-06 11:00:00,0.3,15.1,1000.4,18.6,2018
2018-07-06 12:00:00,0.1,16.2,1000.7,17.8,2018
2018-07-06 13:00:00,0.1,17.4,1001.2,19.5,2018
2018-07-06 14:00:00,0.2,16.5,1001.6,18.4,2018
2018-07-06 15:00:00,0.0,15.6,1002.9,17.5,2018
2018-07-06 16:00:00,0.0,16.3,1003.5,16.7,2018
2018-07-06 17:00:00,0.1,16.1,1004.0,15.9,2018
2018-07-06 18:00:00,0.1,16.0,1004.6,14.4,2018
2018-07-06 19:00:00,0.0,16.7,1004.9,12.0,2018
2018-07-06 20:00:00,0.0,17.1,1005.2,12.2,2018
2018-07-06 21:00:00,0.0,16.4,1005.3,13.6,2018
2018-07-06 22:00:00,0.0,15.9,1005.6,13.7,2018
2018-07-06 23:00:00,0.0,15.9,1005.9,14.3,2018
2018-07-07 00:00:00,0.0,15.9,1006.1,15.7,2018
2018-07-07 01:00:00,0.0,15.8,1006.3,15.5,2018
2018-07-07 02:00:00,0.0,15.4,1006.4,13.9,2018
2018-07-07 03:00:00,0.0,15.4,1007.1,13.0,2018
2018-07-07 04:00:00,0.0,15.1,1007.3,11.6,2018
2018-07-07 05:00:00,0.0,15.1,1007.3,11.7,2018
2018-07-07 06:00:00,0.0,15.5,1007.5,13.0,2018
2018-07-07 07:00:00,0.0,16.5,1007.5,13.5,2018
2018-07-07 08:00:00,0.0,17.5,1007.5,14.3,2018
2018-07-07 09:00:00,0.0,18.4,1007.6,14.8,2018
2018-07-07 10:00:00,0.0,19.1,1007.7,16.6,2018
2018-07-07 11:00:00,0.0,20.0,1008.0,17.8,2018
2018-07-07 12:00:00,0.0,21.1,1007.9,18.3,2018
2018-07-07 13:00:00,0.0,21.8,1007.8,19.1,2018
2018-07-07 14:00:00,0.0,22.4,1007.9,19.9,2018
2018-07-07 15:00:00,0.0,22.4,1008.8,20.4,2018
2018-07-07 16:00:00,0.0,22.0,1009.0,19.7,2018
2018-07-07 17:00:00,0.0,21.1,1009.2,17.4,2018
2018-07-07 18:00:00,0.0,21.3,1009.3,17.4,2018
2018-07-07 19:00:00,0.0,20.5,1009.3,18.8,2018
2018-07-07 20:00:00,0.0,19.5,1009.5,17.9,2018
2018-07-07 21:00:00,0.0,18.5,1009.8,17.0,2018
2018-07-07 22:00:00,0.0,18.0,1010.0,16.7,2018
2018-07-07 23:00:00,0.0,17.6,1010.3,16.4,2018
2018-07-08 00:00:00,0.0,17.0,1010.5,16.0,2018
2018-07-08 01:00:00,0.0,16.5,1010.7,15.4,2018
2018-07-08 02:00:00,0.0,15.9,1010.7,15.3,2018
2018-07-08 03:00:00,0.0,15.1,1011.3,16.1,2018
2018-07-08 04:00:00,0.0,14.6,1011.3,13.8,2018
2018-07-08 05:00:00,0.0,14.4,1011.1,12.5,2018
2018-07-08 06:00:00,0.0,14.9,1011.3,12.5,2018
2018-07-08 07:00:00,0.0,15.6,1011.3,12.2,2018
2018-07-08 08:00:00,0.0,16.2,1011.4,13.3,2018
2018-07-08 09:00:00,0.0,17.1,1011.3,12.5,2018
2018-07-08 10:00:00,0.0,18.0,1011.3,11.7,2018
2018-07-08 11:00:00,0.0,18.9,1011.5,12.4,2018
2018-07-08 12:00:00,0.0,20.2,1011.4,13.5,2018
2018-07-08 13:00:00,0.0,21.1,1011.3,14.7,2018
2018-07-08 14:00:00,0.0,21.3,1011.3,16.4,2018
2018-07-08 15:00:00,0.1,21.3,1011.7,14.8,2018
2018-07-08 16:00:00,0.0,21.2,1011.8,15.5,2018
2018-07-08 17:00:00,0.0,19.4,1012.1,13.1,2018
2018-07-08 18:00:00,0.0,18.0,1012.4,12.2,2018
2018-07-08 19:00:00,0.0,17.5,1012.4,8.0,2018
2018-07-08 20:00:00,0.0,17.2,1012.5,5.6,2018
2018-07-08 21:00:00,0.0,17.0,1012.5,4.3,2018
2018-07-08 22:00:00,0.0,16.6,1012.4,5.6,2018
2018-07-08 23:00:00,0.0,15.4,1012.4,6.4,2018
2018-07-09 00:00:00,0.0,15.3,1012.7,7.4,2018
2018-07-09 01:00:00,0.0,15.1,1012.6,6.3,2018
2018-07-09 02:00:00,0.0,15.0,1012.5,5.4,2018
2018-07-09 03:00:00,0.0,14.9,1012.7,4.6,2018
2018-07-09 04:00:00,0.0,14.8,1012.7,3.7,2018
2018-07-09 05:00:00,0.0,14.6,1012.7,2.9,2018
2018-07-09 06:00:00,0.0,15.2,1012.7,2.5,2018
2018-07-09 07:00:00,0.0,16.6,1012.7,2.5,2018
2018-07-09 08:00:00,0.0,18.1,1012.8,4.2,2018
2018-07-09 09:00:00,0.0,19.2,1012.7,6.6,2018
2018-07-09 10:00:00,0.0,19.8,1012.7,9.7,2018
2018-07-09 11:00:00,0.0,20.1,1012.9,11.3,2018
2018-07-09 12:00:00,0.0,20.0,1013.2,13.3,2018
2018-07-09 13:00:00,0.0,19.5,1013.6,16.3,2018
2018-07-09 14:00:00,0.0,19.2,1014.0,15.0,2018
2018-07-09 15:00:00,0.0,18.4,1014.9,15.0,2018
2018-07-09 16:00:00,0.0,19.0,1015.0,17.2,2018
2018-07-09 17:00:00,0.0,19.0,1015.4,17.6,2018
2018-07-09 18:00:00,0.0,19.2,1015.6,16.4,2018
2018-07-09 19:00:00,0.0,19.0,1015.9,12.7,2018
2018-07-09 20:00:00,0.0,18.3,1016.1,10.2,2018
2018-07-09 21:00:00,0.0,17.2,1016.3,7.9,2018
2018-07-09 22:00:00,0.0,15.9,1016.9,7.2,2018
2018-07-09 23:00:00,0.0,15.4,1017.4,8.0,2018
2018-07-10 00:00:00,0.0,15.1,1017.5,8.0,2018
2018-07-10 01:00:00,0.0,13.7,1017.7,5.3,2018
2018-07-10 02:00:00,0.0,13.1,1017.9,5.4,2018
2018-07-10 03:00:00,0.0,12.4,1018.6,6.6,2018
2018-07-10 04:00:00,0.0,13.0,1018.8,6.2,2018
2018-07-10 05:00:00,0.0,13.6,1018.9,5.1,2018
2018-07-10 06:00:00,0.0,14.9,1019.0,4.6,2018
2018-07-10 07:00:00,0.0,15.9,1019.3,4.6,2018
2018-07-10 08:00:00,0.0,17.4,1019.4,6.1,2018
2018-07-10 09:00:00,0.0,18.5,1019.5,8.9,2018
2018-07-10 10:00:00,0.0,19.1,1019.4,11.1,2018
2018-07-10 11:00:00,0.0,19.9,1019.4,11.8,2018
2018-07-10 12:00:00,0.0,20.3,1019.5,13.5,2018
2018-07-10 13:00:00,0.0,20.4,1019.5,14.8,2018
2018-07-10 14:00:00,0.0,20.2,1019.6,16.8,2018
2018-07-10 15:00:00,0.0,18.9,1020.6,18.3,2018
2018-07-10 16:00:00,0.0,18.9,1020.5,18.1,2018
2018-07-10 17:00:00,0.0,18.9,1020.4,18.3,2018
2018-07-10 18:00:00,0.0,18.5,1020.4,18.3,2018
2018-07-10 19:00:00,0.0,17.9,1020.5,16.2,2018
2018-07-10 20:00:00,0.0,17.1,1020.4,13.9,2018
2018-07-10 21:00:00,0.0,16.0,1020.3,12.5,2018
2018-07-10 22:00:00,0.0,14.9,1020.4,10.6,2018
2018-07-10 23:00:00,0.0,13.9,1020.7,8.2,2018
2018-07-11 00:00:00,0.0,13.4,1020.8,7.7,2018
2018-07-11 01:00:00,0.0,12.9,1020.9,7.0,2018
2018-07-11 02:00:00,0.0,12.7,1020.9,7.1,2018
2018-07-11 03:00:00,0.0,11.9,1020.9,5.9,2018
2018-07-11 04:00:00,0.0,12.0,1020.7,6.5,2018
2018-07-11 05:00:00,0.0,12.1,1020.7,6.5,2018
2018-07-11 06:00:00,0.0,13.1,1020.6,7.9,2018
2018-07-11 07:00:00,0.0,14.5,1020.7,7.5,2018
2018-07-11 08:00:00,0.0,15.8,1020.6,8.3,2018
2018-07-11 09:00:00,0.0,17.2,1020.4,8.5,2018
2018-07-11 10:00:00,0.0,18.4,1020.2,5.9,2018
2018-07-11 11:00:00,0.0,18.5,1020.1,9.7,2018
2018-07-11 12:00:00,0.0,19.0,1019.9,12.0,2018
2018-07-11 13:00:00,0.0,19.9,1019.5,12.5,2018
2018-07-11 14:00:00,0.0,20.0,1019.2,12.2,2018
2018-07-11 15:00:00,0.0,18.7,1019.7,14.8,2018
2018-07-11 16:00:00,0.0,19.0,1019.4,12.3,2018
2018-07-11 17:00:00,0.0,19.2,1019.1,10.4,2018
2018-07-11 18:00:00,0.0,19.8,1018.9,8.9,2018
2018-07-11 19:00:00,0.0,19.5,1018.7,8.7,2018
2018-07-11 20:00:00,0.0,18.7,1018.6,8.9,2018
2018-07-11 21:00:00,0.0,17.5,1018.6,7.6,2018
2018-07-11 22:00:00,0.0,16.1,1018.5,6.9,2018
2018-07-11 23:00:00,0.0,15.2,1018.6,6.8,2018
2018-07-12 00:00:00,0.0,15.2,1018.7,6.6,2018
2018-07-12 01:00:00,0.0,15.2,1018.6,5.8,2018
2018-07-12 02:00:00,0.0,15.6,1018.3,7.1,2018
2018-07-12 03:00:00,0.0,14.6,1018.7,5.2,2018
2018-07-12 04:00:00,0.0,14.4,1018.6,4.4,2018
2018-07-12 05:00:00,0.0,14.5,1018.7,5.5,2018
2018-07-12 06:00:00,0.0,15.4,1018.6,6.9,2018
2018-07-12 07:00:00,0.0,16.7,1018.6,5.1,2018
2018-07-12 08:00:00,0.0,18.0,1018.2,4.6,2018
2018-07-12 09:00:00,0.0,19.2,1018.1,4.9,2018
2018-07-12 10:00:00,0.0,20.4,1017.8,5.9,2018
2018-07-12 11:00:00,0.0,21.0,1017.6,8.7,2018
2018-07-12 12:00:00,0.0,20.2,1017.7,11.4,2018
2018-07-12 13:00:00,0.0,19.8,1017.5,11.5,2018
2018-07-12 14:00:00,0.0,20.5,1017.2,10.2,2018
2018-07-12 15:00:00,0.0,22.5,1016.7,11.2,2018
2018-07-12 16:00:00,0.0,22.1,1016.3,12.7,2018
2018-07-12 17:00:00,0.0,21.8,1015.8,11.7,2018
2018-07-12 18:00:00,0.0,21.4,1015.7,11.0,2018
2018-07-12 19:00:00,0.0,20.4,1015.4,9.7,2018
2018-07-12 20:00:00,0.0,19.5,1015.4,8.4,2018
2018-07-12 21:00:00,0.0,18.7,1015.2,8.7,2018
2018-07-12 22:00:00,0.0,17.5,1015.2,7.8,2018
2018-07-12 23:00:00,0.0,16.8,1015.0,6.8,2018
2018-07-13 00:00:00,0.0,16.5,1015.0,6.1,2018
2018-07-13 01:00:00,0.0,16.0,1014.8,6.2,2018
2018-07-13 02:00:00,0.0,15.9,1014.5,6.4,2018
2018-07-13 03:00:00,0.0,15.8,1014.6,6.0,2018
2018-07-13 04:00:00,0.0,14.6,1014.5,6.0,2018
2018-07-13 05:00:00,0.0,15.2,1014.5,7.3,2018
2018-07-13 06:00:00,0.0,15.9,1014.3,7.3,2018
2018-07-13 07:00:00,0.0,17.5,1014.2,5.8,2018
2018-07-13 08:00:00,0.0,18.9,1013.9,4.7,2018
2018-07-13 09:00:00,0.0,20.4,1013.7,3.8,2018
2018-07-13 10:00:00,0.0,22.1,1013.6,5.8,2018
2018-07-13 11:00:00,0.0,22.8,1013.4,7.1,2018
2018-07-13 12:00:00,0.0,23.2,1013.2,9.4,2018
2018-07-13 13:00:00,0.1,23.6,1012.9,12.0,2018
2018-07-13 14:00:00,1.9,22.4,1012.9,13.6,2018
2018-07-13 15:00:00,1.0,22.5,1012.8,12.9,2018
2018-07-13 16:00:00,0.3,22.1,1012.7,11.3,2018
2018-07-13 17:00:00,0.2,22.5,1012.4,8.1,2018
2018-07-13 18:00:00,0.0,22.9,1012.3,9.3,2018
2018-07-13 19:00:00,0.0,22.8,1012.3,6.5,2018
2018-07-13 20:00:00,0.0,22.5,1012.2,5.7,2018
2018-07-13 21:00:00,0.0,21.5,1012.3,4.3,2018
2018-07-13 22:00:00,0.0,19.2,1012.4,5.4,2018
2018-07-13 23:00:00,0.4,17.8,1012.8,5.7,2018
2018-07-14 00:00:00,0.0,16.9,1012.3,3.9,2018
2018-07-14 01:00:00,0.0,16.6,1012.0,7.4,2018
2018-07-14 02:00:00,0.0,16.2,1012.0,5.9,2018
2018-07-14 03:00:00,0.0,15.0,1012.0,6.9,2018
2018-07-14 04:00:00,0.0,14.2,1011.9,7.9,2018
2018-07-14 05:00:00,0.0,14.2,1011.9,7.9,2018
2018-07-14 06:00:00,0.0,16.2,1012.0,5.8,2018
2018-07-14 07:00:00,0.0,18.5,1012.0,4.3,2018
2018-07-14 08:00:00,0.0,20.8,1011.9,3.8,2018
2018-07-14 09:00:00,0.0,22.1,1011.9,5.5,2018
2018-07-14 10:00:00,0.0,23.3,1011.9,6.3,2018
2018-07-14 11:00:00,0.0,24.0,1012.0,7.9,2018
2018-07-14 12:00:00,0.0,24.6,1011.9,8.5,2018
2018-07-14 13:00:00,0.0,25.1,1011.8,8.7,2018
2018-07-14 14:00:00,0.0,25.1,1011.6,10.5,2018
2018-07-14 15:00:00,0.0,25.5,1011.3,8.7,2018
2018-07-14 16:00:00,0.0,25.8,1011.0,9.3,2018
2018-07-14 17:00:00,0.0,25.2,1010.9,10.6,2018
2018-07-14 18:00:00,0.0,23.8,1011.0,11.2,2018
2018-07-14 19:00:00,0.0,23.4,1011.0,8.4,2018
2018-07-14 20:00:00,0.0,22.9,1011.2,5.5,2018
2018-07-14 21:00:00,0.0,21.3,1011.2,3.2,2018
2018-07-14 22:00:00,0.0,18.6,1011.4,5.4,2018
2018-07-14 23:00:00,0.0,17.0,1011.3,6.9,2018
2018-07-15 00:00:00,0.0,18.7,1011.4,4.8,2018
2018-07-15 01:00:00,0.0,19.0,1011.3,4.0,2018
2018-07-15 02:00:00,0.0,18.2,1011.3,5.5,2018
2018-07-15 03:00:00,0.0,16.3,1011.5,8.4,2018
2018-07-15 04:00:00,0.0,15.8,1011.6,8.5,2018
2018-07-15 05:00:00,0.0,16.0,1011.7,7.1,2018
2018-07-15 06:00:00,0.0,18.0,1011.8,7.3,2018
2018-07-15 07:00:00,0.0,19.8,1012.0,6.9,2018
2018-07-15 08:00:00,0.0,21.5,1012.1,6.5,2018
2018-07-15 09:00:00,0.0,22.9,1012.2,7.3,2018
2018-07-15 10:00:00,0.0,24.0,1012.5,7.6,2018
2018-07-15 11:00:00,0.0,25.2,1012.4,8.4,2018
2018-07-15 12:00:00,0.0,26.2,1012.6,9.3,2018
2018-07-15 13:00:00,0.0,26.6,1012.6,10.6,2018
2018-07-15 14:00:00,0.0,26.8,1012.4,11.3,2018
2018-07-15 15:00:00,0.0,26.5,1012.7,11.5,2018
2018-07-15 16:00:00,0.0,26.5,1012.6,11.2,2018
2018-07-15 17:00:00,0.0,26.4,1012.5,10.1,2018
2018-07-15 18:00:00,0.0,26.1,1012.6,9.3,2018
2018-07-15 19:00:00,0.0,25.1,1012.8,10.1,2018
2018-07-15 20:00:00,0.0,24.0,1013.2,8.9,2018
2018-07-15 21:00:00,0.0,22.4,1013.3,6.5,2018
2018-07-15 22:00:00,0.0,20.2,1013.4,5.8,2018
2018-07-15 23:00:00,0.0,18.6,1013.4,7.2,2018
2018-07-16 00:00:00,0.0,20.5,1013.6,4.6,2018
